15	https://www.sbnation.com/college-football/2018/12/2/18122019/ncaa-football-rankings-2018-college-football-playoff
14	https://www.sbnation.com/college-football/2018/11/25/18111004/ncaa-football-rankings-2018-week-14
13	https://www.sbnation.com/college-football/2018/11/18/18101039/ncaa-football-rankings-2018-week-13
12	https://www.sbnation.com/college-football/2018/11/11/18084580/ncaa-football-rankings-2018-week-12
11	https://www.sbnation.com/college-football/2018/11/4/18061426/ncaa-football-rankings-2018-week-11
10	https://www.sbnation.com/college-football/2018/10/28/18034138/ncaa-football-rankings-2018-week-10
9	https://www.sbnation.com/college-football/2018/10/21/18005470/ncaa-football-rankings-2018-week-9
8	https://www.sbnation.com/college-football/2018/10/14/17975076/ncaa-football-rankings-2018-week-8
7	https://www.sbnation.com/college-football/2018/10/7/17947954/ncaa-football-rankings-2018-week-7
6	https://www.sbnation.com/college-football/2018/9/30/17919988/ncaa-football-rankings-2018-week-6
5	https://www.sbnation.com/college-football/2018/9/23/17892662/ncaa-football-rankings-2018-week-5
4	https://www.sbnation.com/college-football/2018/9/16/17866536/ncaa-football-rankings-2018-week-4
3	https://www.sbnation.com/college-football/2018/9/9/17837688/ncaa-football-rankings-2018-week-3
2	https://www.sbnation.com/college-football/2018/9/4/17820820/ncaa-football-rankings-2018-week-2
1	https://www.sbnation.com/college-football/2018/8/24/17768218/2018-college-football-rankings-projections-strength-schedule
